Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-25 11:38:34 -0700,0,7883,8036,4581,2911,0,1,14,94,4,3,3,1,2,3,2,5,1,2,3,5,4,14,300,508,438,2123,18439168,73842688,17407488,74227712,10762240,58675200,8156160,58683392
2015-10-25 11:38:44 -0700,0,6750,6299,4551,2873,0,1,4,92,3,3,2,1,1,2,1,4,1,2,3,4,2,3,187,251,190,0,8744960,0,6034432,0,3049472,0,5957120,0
2015-10-25 11:38:54 -0700,0,6932,7911,4236,3770,0,1,5,92,4,3,3,1,2,3,1,5,1,2,3,5,2,5,247,432,362,0,19322880,0,11302400,0,9399296,0,5260800,0
2015-10-25 11:39:04 -0700,0,8007,5733,5630,3488,0,1,4,93,3,3,2,1,1,2,1,4,1,2,3,4,2,3,171,324,263,0,10012160,0,12409856,0,3819008,0,6728704,0
2015-10-25 11:39:14 -0700,0,6378,5875,4393,2391,0,1,12,90,3,3,3,1,1,3,1,4,1,1,3,4,2,3,155,395,290,0,8273920,0,16949248,0,4497408,0,6562304,0
2015-10-25 11:39:24 -0700,0,8622,7658,7670,3629,0,1,4,95,4,3,3,1,2,3,1,4,1,2,3,4,2,4,215,659,369,0,13345792,0,17318400,0,7282176,0,8185856,0
2015-10-25 11:39:34 -0700,0,6830,6070,6119,2617,0,1,17,91,4,3,5,1,2,4,3,4,1,2,3,4,4,17,281,343,392,2680,15650304,99774464,16187392,101445632,10120192,66699264,7065088,67182592
2015-10-25 11:39:44 -0700,0,7517,8154,6254,2634,0,1,9,95,4,4,3,1,3,4,2,5,1,2,4,5,4,9,293,494,620,641,27023360,25202688,22329856,25161728,15064576,16957440,13152768,12906496
2015-10-25 11:39:54 -0700,0,6944,5838,5463,2780,0,1,4,91,3,3,2,1,1,3,1,4,1,2,3,4,2,3,163,309,275,0,13756928,0,8113664,0,3909120,0,8625664,0
2015-10-25 11:40:05 -0700,0,6388,3625,3985,2986,0,1,3,80,0,3,0,0,0,0,0,1,0,0,0,1,0,0,25,94,0,0,0,0,0,0,0,0,0,0
2015-10-25 11:40:15 -0700,0,8319,5925,22891,44692,0,1,4,88,2,3,1,0,1,2,0,4,1,1,2,4,1,2,124,221,161,0,6770688,0,8479744,0,4581376,0,409088,0
2015-10-25 11:40:25 -0700,0,6121,5751,4017,2677,0,1,4,90,3,3,3,1,1,3,1,4,1,1,3,4,2,3,301,304,229,0,8906752,0,6580224,0,6257152,0,6953472,0
2015-10-25 11:40:35 -0700,0,8466,7979,5040,3266,0,1,5,96,4,3,3,1,2,4,1,5,1,2,4,5,3,5,254,537,505,0,16113664,0,23643136,0,9742848,0,13677568,0
2015-10-25 11:40:45 -0700,0,6601,5556,3895,3102,0,1,4,90,3,3,2,1,1,2,1,4,1,1,3,4,2,3,212,280,221,0,9172992,0,7762432,0,2731008,0,8072704,0
