Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-21 08:49:39 -0700,0,2807,2869,3607,498,0,1,3,27,2,3,1,1,1,1,0,2,0,1,1,2,1,2,112,146,119,0,4404224,0,5987328,0,695808,0,3808256,0
2015-10-21 08:49:49 -0700,0,2141,2416,3272,450,0,1,3,24,2,3,1,1,1,2,1,1,0,0,1,1,1,1,157,126,130,0,6200832,0,8218624,0,788480,0,1160192,0
2015-10-21 08:49:59 -0700,0,3319,3498,2615,505,0,1,3,33,2,3,1,0,0,1,0,2,0,1,1,2,1,1,87,109,87,0,870400,0,4269056,0,3953152,0,1899008,0
2015-10-21 08:50:09 -0700,0,2646,2401,1776,455,0,1,3,26,1,3,1,0,0,1,0,2,0,1,1,2,1,1,58,65,82,0,5534720,0,3027968,0,1350656,0,368640,0
2015-10-21 08:50:19 -0700,0,3324,2968,1939,492,0,1,3,31,2,3,1,0,1,1,0,2,0,1,1,2,1,2,39,213,195,0,7742464,0,2462208,0,8225792,0,5991936,0
2015-10-21 08:50:29 -0700,0,2255,2779,3647,464,0,1,3,27,2,3,1,1,0,1,1,1,0,0,1,1,1,2,141,86,125,0,5018112,0,9052672,0,728576,0,846336,0
2015-10-21 08:50:39 -0700,0,3180,2693,3083,486,0,1,3,29,2,3,1,0,0,1,0,2,0,1,1,2,1,1,68,137,101,0,3777024,0,3189248,0,2876416,0,2797056,0
2015-10-21 08:50:49 -0700,0,2781,3185,3540,482,0,1,3,29,2,3,1,1,1,2,1,2,0,1,1,2,1,2,222,146,128,0,4395008,0,5835776,0,1079296,0,4702208,0
2015-10-21 08:50:59 -0700,0,2666,2484,2781,466,0,1,3,26,2,3,1,0,1,1,0,1,0,1,1,1,1,2,82,159,146,0,4091392,0,6068736,0,2246656,0,5913600,0
2015-10-21 08:51:09 -0700,0,3657,3308,3156,464,0,1,3,30,2,3,1,0,1,1,0,2,0,1,2,2,1,1,63,205,150,0,7008768,0,6474752,0,2967040,0,2405376,0
