Timestamp,SMB1 Ops/sec,SMB2 Ops/sec,VSPfs00 Ops/sec,VSPfs00 CIFS Read Resp Time,VSPfs00 CIFS Write Resp Time,NVRAM Allocs,Bossock Fibers,MFB,MMB,NibRX Busy,NibTX Busy,NibTCP Busy,NICC Busy,FDP Busy,TDP Busy,FSA Busy,WLOG Busy,MBI Busy,WDIR Busy,WFILE Busy,WLOG Busy,OBJ Busy,SI Busy,Eth RX,Eth TX,FC RX,FC TX,Port1 Disk Read,Port1 Disk Write,Port2 Disk Read,Port2 Disk Write,Port3 Disk Read,Port3 Disk Write,Port4 Disk Read,Port4 Disk Write
2015-10-24 21:23:17 -0700,0,3435,2974,3200,1530,0,1,3,78,2,3,1,1,1,2,1,2,0,1,1,2,1,2,77,133,137,0,3017728,0,5547008,0,1902592,0,6737920,0
2015-10-24 21:23:28 -0700,0,4530,4231,2983,1608,0,1,4,81,3,3,2,1,1,3,1,3,0,1,2,3,2,4,81,313,313,0,13188608,0,9491968,0,9328640,0,7134208,0
2015-10-24 21:23:38 -0700,0,2789,2888,3333,1549,0,1,7,81,1,3,1,0,1,2,3,2,0,1,1,2,3,7,49,145,167,742,4868608,27209728,3784192,22953984,2526208,18792448,9806848,23879680
2015-10-24 21:23:48 -0700,0,4112,3815,2807,2101,0,1,3,81,2,3,1,1,1,2,0,3,1,1,2,3,1,2,91,303,188,0,5745664,0,10220032,0,5228032,0,2329600,0
2015-10-24 21:23:58 -0700,0,2931,3039,3851,1756,0,1,3,79,1,3,1,0,1,1,0,2,0,1,1,2,1,2,60,116,97,0,3027968,0,5680640,0,2417152,0,1059840,0
2015-10-24 21:24:08 -0700,0,4006,3145,3316,1648,0,1,8,79,2,3,1,0,1,3,3,3,0,1,2,3,4,8,86,176,211,689,8872960,32792576,5709824,20262912,6234624,16314368,5655552,16809984
2015-10-24 21:24:18 -0700,0,3266,3639,2442,1640,0,1,3,80,1,3,1,0,0,1,0,2,0,1,1,2,1,1,86,156,92,0,5185536,0,2647040,0,1328640,0,2416640,0
2015-10-24 21:24:28 -0700,0,3348,2958,2810,1823,0,1,3,78,2,3,2,1,0,2,1,2,0,1,1,2,1,2,203,91,90,0,2834432,0,4164608,0,2147840,0,2158080,0
2015-10-24 21:24:38 -0700,0,4232,3936,2832,1514,0,1,3,80,2,3,1,0,1,2,0,3,1,1,2,3,1,2,78,272,261,0,8577024,0,5111808,0,4814848,0,14171136,0
2015-10-24 21:24:48 -0700,0,3455,2901,3166,1963,0,1,3,80,2,3,1,1,1,1,0,2,0,1,1,2,1,2,123,181,132,0,3610112,0,4933632,0,6012416,0,2012160,0
